method,metric,time_index,improvement,nlcr_better
shr,smape,68,0.028109145968081527,True
shr,smape,69,0.004122397120143527,True
shr,smape,70,0.028129008765933362,True
shr,smape,71,0.03621151667876356,True
shr,smape,72,0.04061143326355038,True
shr,smape,73,0.04421740330582616,True
shr,smape,74,0.04463203900156107,True
shr,smape,75,0.04169064166019513,True
shr,smape,76,0.031188697855971434,True
shr,smape,77,0.03148146668764168,True
shr,smape,78,0.023414938466396168,True
shr,smape,79,0.015307976931042674,True
